-,- plan,funeral,funeral plans,guaranteed,open,plans with,pos-1_:,pos-2_JJ,prearranged
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0
